"t","u","wt1","wt2","wt3","wt4","wt5","wt6","wt7","wt8","wt9","r","y","em_x","em_y",
0,-0.7854,19.6959,0.74766,0.82829,0.30605,3.1416,0,0,
0.2,-0.7854,19.6959,0.74766,0.82829,0.306,3.1416,-0.0014998,3.0746e-09,
0.4,-0.7854,19.6959,0.74766,0.82829,0.30583,3.1415,-0.0059973,1.5368e-07,
0.6,-0.7854,19.6959,0.74766,0.82829,0.30556,3.1413,-0.013486,1.4259e-06,
0.8,-0.7854,19.6959,0.74766,0.82829,0.30519,3.1408,-0.023957,6.7297e-06,
1,-0.7854,19.6959,0.74766,0.82829,0.3047,3.14,-0.037395,2.2066e-05,
1.2,-0.7854,19.6959,0.74766,0.82829,0.30411,3.1388,-0.053783,5.7637e-05,
1.4,-0.7854,19.6959,0.74766,0.82829,0.30341,3.137,-0.073098,0.0001289,
1.6,-0.7854,19.6959,0.74766,0.82829,0.3026,3.1346,-0.095316,0.00025753,
1.8,-0.7854,19.6959,0.74766,0.82829,0.3017,3.1314,-0.12041,0.00047232,
2,-0.7854,19.6959,0.74766,0.82829,0.30069,3.1275,-0.14834,0.00080995,
2.2,-0.7854,19.6959,0.74766,0.82829,0.29958,3.1227,-0.17907,0.0013157,
2.4,-0.7854,19.6959,0.74766,0.82829,0.29836,3.1169,-0.21257,0.0020438,
2.6,-0.7854,19.6959,0.74766,0.82829,0.29705,3.1102,-0.24879,0.0030583,
2.8,-0.7854,19.6959,0.74766,0.82829,0.29564,3.1023,-0.28768,0.0044329,
3,-0.7854,19.6959,0.74766,0.82829,0.29412,3.0932,-0.32919,0.0062513,
3.2,-0.7854,19.6959,0.74766,0.82829,0.29251,3.083,-0.37327,0.0086075,
3.4,-0.7854,19.6959,0.74766,0.82829,0.2908,3.0715,-0.41984,0.011605,
3.6,-0.7854,19.6959,0.74766,0.82829,0.28898,3.0587,-0.46886,0.015357,
3.8,-0.7854,19.6959,0.74766,0.82829,0.28708,3.0446,-0.52023,0.019987,
4,-0.7854,19.6959,0.74766,0.82829,0.28508,3.0291,-0.57389,0.025627,
4.2,-0.7854,19.6959,0.74766,0.82829,0.28298,3.0121,-0.62976,0.032415,
4.4,-0.7854,19.6959,0.74766,0.82829,0.28079,2.9938,-0.68773,0.040499,
4.6,-0.7854,19.6959,0.74766,0.82829,0.27851,2.974,-0.74771,0.050034,
4.8,-0.7854,19.6959,0.74766,0.82829,0.27612,2.9527,-0.80958,0.061178,
5,-0.7854,19.6959,0.74766,0.82829,0.27365,2.9299,-0.87324,0.074095,
5.2,-0.7854,19.6959,0.74766,0.82829,0.2711,2.9057,-0.93854,0.088953,
5.4,-0.7854,19.6959,0.74766,0.82829,0.26845,2.88,-1.0054,0.10592,
5.6,-0.7854,19.6959,0.74766,0.82829,0.26571,2.8528,-1.0735,0.12516,
5.8,-0.7854,19.6959,0.74766,0.82829,0.26289,2.8241,-1.1429,0.14685,
6,-0.7854,19.6959,0.74766,0.82829,0.25997,2.794,-1.2133,0.17116,
6.2,-0.7854,19.6959,0.74766,0.82829,0.25699,2.7624,-1.2845,0.19823,
6.4,-0.7854,19.6959,0.74766,0.82829,0.25392,2.7293,-1.3563,0.22824,
6.6,-0.7854,19.6959,0.74766,0.82829,0.25078,2.6949,-1.4285,0.26132,
